subject_id,Second,Fz,Mx,My,CoPx,CoPy
24,28,499.83990197,35.720170599999996,2.83686635,-0.005675525000000001,0.071463342
24,29,499.787021589,32.91426326,2.38266231,-0.004767403,0.06585713
24,30,499.804622849,30.37869062,2.69540584,-0.005392994,0.060781495
24,31,499.81026998,34.579377959999995,2.53099532,-0.005063888000000001,0.069184959
24,32,499.77927453,33.30176877,2.7871042200000002,-0.005576645,0.06663295999999999
24,33,499.76395691,30.65671084,2.74185745,-0.005486318,0.061342103
24,34,499.744205859,30.049795109999998,2.60978772,-0.005222273,0.060129835
24,35,499.83769546,32.51215901,2.43209235,-0.004865722,0.065045514
24,36,499.72253505000003,34.19558388,2.57060381,-0.0051440520000000005,0.06842892
24,37,499.84940491,35.27573016,1.9719499900000002,-0.003945103,0.07057274200000001
24,38,499.74470827,33.126736490000006,2.79186422,-0.005586513,0.06628732700000001
24,39,499.79868264000004,32.10212285,2.4304891,-0.0048629499999999996,0.064229993
24,40,499.738207242,31.88927533,2.7929091699999997,-0.00558874,0.063811911
24,41,499.7295861,33.17111711,2.4289890099999996,-0.004860557,0.066378243
24,42,499.84627717999996,33.43411894,2.63142181,-0.005264456,0.06688889
24,43,499.71315474000005,31.73593242,2.9873189200000003,-0.0059779970000000005,0.063508401
24,44,499.780914228,29.94802787,2.65648425,-0.005315301,0.059922291
24,45,499.77369672000003,28.438943459999997,2.90284752,-0.005808321,0.056903719000000005
24,46,499.70715615200004,30.26917813,2.54902144,-0.005101023,0.060573535
24,47,499.85766726,36.228838929999995,2.0741961900000003,-0.004149566,0.072478635
24,48,499.72043277,35.320938690000006,2.89285964,-0.005788847,0.07068144900000001
24,49,499.86505912,36.575012889999996,2.61961603,-0.005240582,0.073169892
24,50,499.8459357,36.41630524,2.94675349,-0.005895252,0.072855151
24,51,499.75744611000005,37.043611299999995,2.10444385,-0.004210894,0.074123614
24,52,499.91485368,36.145905570000004,2.74487712,-0.005490661,0.072304228
24,53,499.69047498,35.26957026,2.84869873,-0.005700844,0.070582838
24,54,499.77708176,34.48082256,3.01172282,-0.006026091,0.06899223
24,55,499.811116173,29.188403740000002,2.90147463,-0.005805092,0.058398674
24,56,499.68229807899996,30.940352620000002,2.1994795600000003,-0.004401975,0.061919092
24,57,499.89162148,33.88791268,2.60279163,-0.005206739,0.067790537
24,58,499.73810145000004,35.79016789,2.46056706,-0.004923836,0.071617668
24,59,499.91784513131313,37.30790292929293,2.0789913535353532,-0.004158648484848484,0.0746280797979798
25,0,804.176616028,-22.006586220000003,-10.1377744,0.012606101000000001,-0.027365862
25,1,804.13554964,-18.1163126,-10.51749184,0.013078803,-0.022529934
25,2,804.189857933,-17.80566712,-10.26399492,0.012763247,-0.022141559
25,3,804.003396449,-16.45663884,-10.56680993,0.013142951,-0.020468832
25,4,804.225950945,-20.278941539999998,-12.01720868,0.01494261,-0.025215779
25,5,804.218808041,-19.794407070000002,-13.23192153,0.016453047000000002,-0.024614004000000002
25,6,804.222696287,-22.62130444,-13.018388569999999,0.016187417,-0.028128471000000002
25,7,804.174154356,-20.96955561,-12.75098201,0.015855906,-0.026076545
25,8,804.21989971,-19.97127896,-12.79813736,0.015913719,-0.024833090999999998
25,9,804.194726487,-20.349403740000003,-13.03085486,0.01620338,-0.025304659
25,10,804.229473163,-19.94435276,-13.468538769999999,0.016747275,-0.024799579999999998
25,11,804.3604397080001,-19.08499877,-13.99870778,0.017403357,-0.023726887999999998
25,12,804.119688917,-21.28316126,-13.42463886,0.016694808999999998,-0.026467789
25,13,804.16420687,-19.0624271,-13.43973671,0.016712567,-0.023705251
25,14,804.2049336,-17.6393543,-13.3153887,0.016557143,-0.021934003
25,15,804.18834307,-21.25247797,-13.40541572,0.016669502000000003,-0.026427349
25,16,804.2975661300001,-17.73881591,-14.181950950000001,0.017632850999999998,-0.022055126
25,17,804.1765132789999,-18.82760154,-14.13545394,0.017577471,-0.02341215
25,18,804.32299142,-16.83086954,-14.39400002,0.017895872,-0.020925783
25,19,804.1500497,-13.55118278,-13.689412749999999,0.017023510000000002,-0.016851178999999997
25,20,804.31210584,-19.32691273,-13.74378739,0.017087748,-0.024029576
25,21,804.2586616,-20.43215294,-12.96845858,0.01612474,-0.025405427
25,22,804.1425274500001,-20.12120687,-13.42642371,0.016696477,-0.025021884
25,23,804.202349683,-13.01809985,-8.83093282,0.010980815,-0.016187604
25,24,804.28240437,-11.480721310000002,-10.352558940000002,0.012871953,-0.014274446
25,25,804.286452176,-14.910955900000001,-11.57801463,0.014394264,-0.018540864
25,26,804.113562183,-20.72995714,-11.513504650000002,0.014318009999999999,-0.02578007
25,27,804.2068802050001,-19.36097829,-11.90766837,0.014806597,-0.024075759000000002
25,28,804.19937412,-20.08374724,-12.52265747,0.015571501,-0.024973759999999998
25,29,804.2954630820001,-17.967361089999997,-13.15272742,0.016352854,-0.022339816
25,30,804.161065211,-16.09539907,-13.64976119,0.016973845999999997,-0.020015434
25,31,804.2962214199999,-19.850264340000003,-13.17069512,0.016375468,-0.024680614
25,32,804.178496025,-20.70846443,-13.230657639999999,0.016452380000000003,-0.025751051
25,33,804.192356893,-18.74444004,-14.18762296,0.017642108,-0.023308575
25,34,804.276566676,-20.40073868,-13.76652409,0.017116725,-0.025365449
25,35,804.1692448599999,-12.6339545,-13.82080464,0.017186554,-0.01571017
25,36,804.215913355,-18.97209174,-13.9646426,0.017364263999999997,-0.023591242000000002
25,37,804.2805182339999,-19.01948196,-13.74331248,0.01708765,-0.023648131
25,38,804.08207172,-20.48363208,-14.17544304,0.017629277999999998,-0.025474509000000003
25,39,804.20123132,-17.16775078,-14.341283729999999,0.017832845,-0.02134792
25,40,804.2457147,-17.15118357,-14.346173140000001,0.017838135,-0.021325932000000002
25,41,804.26669074,-15.05576409,-13.35888263,0.016609874,-0.018720044
25,42,804.15355951,-12.158108539999999,-13.81509812,0.017179583000000002,-0.015119245
25,43,804.448954822,-13.17856361,-14.343741,0.017830419,-0.016381402
25,44,803.9512077349999,-16.6187981,-13.9050568,0.017296064,-0.020671396
25,45,804.15372011,-14.37457012,-14.49452166,0.018024573,-0.017875890999999998
25,46,804.217585771,-15.88692461,-14.48786703,0.018014888,-0.019754570000000003
25,47,804.28441136,-16.69967353,-14.68130239,0.018253839,-0.020763428
25,48,804.2327749899999,-17.89572167,-14.59520039,0.018148012999999998,-0.022251978000000002
25,49,804.23271089,-20.05937852,-14.06524918,0.017488946,-0.024942179
25,50,804.25194878,-9.31421454,-13.25702798,0.016483968,-0.011580092
25,51,804.25302658,-5.99563368,-12.80693456,0.015923952999999998,-0.007454932
25,52,804.25727308,-7.61049693,-13.92608252,0.01731561,-0.009463931
25,53,804.22422211,-7.92592503,-13.42724348,0.016695885,-0.009855314
25,54,804.22761408,-10.90090007,-13.36107299,0.016613465,-0.013554647
